packet_count,avg_packet_size,std_packet_size,min_packet_size,max_packet_size,flow_duration,avg_time_diff,packet_rate,burst_rate,size_variation,max_time_diff,min_time_diff,time_variation,idle_time,label
50,1334.0,0.0,1334,1334,0.01806807518005371,0.00036873622816436147,2767.1587782862593,1.0,0.0,0.0013272762298583984,0.0,0.000493792605586357,0.0013272762298583984,0
50,1334.0,0.0,1334,1334,0.020325422286987305,0.0004148045364691287,2459.8524666098915,1.0,0.0,0.002021312713623047,0.0,0.0005643169213734835,0.002021312713623047,0
50,1334.0,0.0,1334,1334,0.03024148941040039,0.0006171732532734773,1653.3030506015486,1.0,0.0,0.002001047134399414,0.0,0.0005814830310440349,0.002001047134399414,0
50,1334.0,0.0,1334,1334,0.04891824722290039,0.000998331575977559,1022.0925880599749,1.0,0.0,0.0030002593994140625,0.0,0.0006870795286520084,0.0030002593994140625,0
50,1334.0,0.0,1334,1334,0.037233591079711914,0.0007598692057084064,1342.8373603717002,1.0,0.0,0.003673553466796875,0.0,0.0008008558092559592,0.003673553466796875,0
50,54.24,1.6800000000000002,54,66,0.1815783977508545,0.0037056815867521323,275.3616358426583,0.7346938775510204,0.030973450756389187,0.012825250625610352,0.0,0.0029622227667784364,0.012825250625610352,0
50,1320.86,91.98,677,1334,0.02851390838623047,0.0005819164976781728,1753.4687231940902,1.0,0.06963644892748933,0.002246856689453125,0.0,0.0006303012994766464,0.002246856689453125,0
50,1331.2,19.599999999999998,1194,1334,0.02539849281311035,0.0005183365880226603,1968.5432448553345,1.0,0.014723557681247324,0.0014307498931884766,0.0,0.0005599726747012736,0.0014307498931884766,0
50,1334.0,0.0,1334,1334,0.023130178451538086,0.0004720444581946548,2161.5846380137755,1.0,0.0,0.00202178955078125,0.0,0.0005917969214931781,0.00202178955078125,0
50,1334.0,0.0,1334,1334,0.02624988555908203,0.0005357119501853475,1904.6976486742358,1.0,0.0,0.0020003318786621094,0.0,0.0006065308833347568,0.0020003318786621094,0
50,1334.0,0.0,1334,1334,0.02581191062927246,0.0005267736863116829,1937.0151905031119,1.0,0.0,0.0020608901977539062,0.0,0.0005841681308392933,0.0020608901977539062,0
50,66.62,88.33999999999999,54,685,0.14061737060546875,0.0028697422572544645,355.5723180741753,0.8979591836734694,1.3260281998494714,0.008107662200927734,0.0,0.0018567077817757038,0.008107662200927734,0
50,1334.0,0.0,1334,1334,0.02208733558654785,0.00045076195074587454,2263.638190577419,1.0,0.0,0.0014960765838623047,0.0,0.0005263403149793744,0.0014960765838623047,0
50,1326.82,50.26,975,1334,0.01742386817932129,0.000355589146516761,2869.4621666829466,1.0,0.03788004398646384,0.001355886459350586,0.0,0.0004985479354715475,0.001355886459350586,0
50,1324.44,66.92000000000002,856,1334,0.02362656593322754,0.0004821748149638273,2116.1722769625117,1.0,0.05052701515317643,0.0013551712036132812,0.0,0.0005057421824910319,0.0013551712036132812,0
50,970.12,547.6533078508702,54,1334,4.666307687759399,0.09523076913794692,10.715107667685885,0.6938775510204082,0.5645212007652136,1.4897165298461914,0.0,0.28997087337138566,1.4897165298461914,0
50,1114.58,461.97286024181113,54,1334,0.098785400390625,0.00201602857940051,506.14254393608906,0.9387755102040817,0.4144815624067627,0.04143404960632324,0.0,0.006146972462250881,0.04143404960632324,0
50,1334.0,0.0,1334,1334,0.04233050346374512,0.0008638878257907167,1181.1534178752374,0.9591836734693877,0.0,0.006165742874145508,0.0,0.0013256997576562115,0.006165742874145508,0
50,1334.0,0.0,1334,1334,0.03639531135559082,0.0007427614562365473,1373.765586064521,1.0,0.0,0.0045964717864990234,0.0,0.0008283143212171055,0.0045964717864990234,0
50,66.8,65.54509897772678,54,518,4.770523548126221,0.09735762343114736,10.481027714161776,0.5918367346938775,0.9812140418639632,1.4098896980285645,0.0,0.27954584919105996,1.4098896980285645,0
50,1334.0,0.0,1334,1334,0.02463078498840332,0.0005026690813959862,2029.8975499964808,1.0,0.0,0.0014681816101074219,0.0,0.0005666961710413608,0.0014681816101074219,0
50,176.56,245.83328985310354,54,698,0.2642393112182617,0.005392639004454321,189.22169660442214,0.7142857142857143,1.392349844023299,0.03643202781677246,0.0,0.008362315223682396,0.03643202781677246,0
50,1334.0,0.0,1334,1334,0.040447235107421875,0.0008254537777024872,1236.1478780770206,1.0,0.0,0.004395484924316406,0.0,0.0009452671654541282,0.004395484924316406,0
50,958.22,520.1123067184625,54,1334,0.16678476333618164,0.0034037706803302374,299.78577907286683,0.8979591836734694,0.5427900755313732,0.07088303565979004,0.0,0.010549404967648718,0.07088303565979004,0
50,1334.0,0.0,1334,1334,0.04983854293823242,0.0010171131211884168,1003.219472978844,0.9591836734693877,0.0,0.009389877319335938,0.0,0.0016360846851337608,0.009389877319335938,0
50,1316.34,123.62,451,1334,0.044748544692993164,0.0009132356059794524,1117.3298039796357,0.9795918367346939,0.09391190718666005,0.019045591354370117,0.0,0.002752403283166751,0.019045591354370117,0
50,1290.24,216.33192644637543,95,1334,0.02611398696899414,0.000532938509571309,1914.6094179317074,1.0,0.16766797361630972,0.0021543502807617188,0.0,0.0005700869084094354,0.0021543502807617188,0
50,1319.16,103.88,592,1334,0.03270864486694336,0.0006675233646314971,1528.6011267743972,1.0,0.07874708141639597,0.0020170211791992188,0.0,0.0005795358444474106,0.0020170211791992188,0
50,1334.0,0.0,1334,1334,0.016858816146850586,0.00034405747238470583,2965.6313903126397,1.0,0.0,0.0015070438385009766,0.0,0.0005004789497575457,0.0015070438385009766,0
50,1334.0,0.0,1334,1334,0.01697850227355957,0.0003465000463991749,2944.7270711733313,1.0,0.0,0.0014767646789550781,0.0,0.0005032347984743415,0.0014767646789550781,0
50,66.92,88.74161143454631,54,688,0.1909017562866211,0.0038959542099310427,261.91345254821823,0.7346938775510204,1.3260850285185488,0.01839900016784668,0.0009984970092773438,0.00322870588835801,0.01839900016784668,0
50,1334.0,0.0,1334,1334,0.027770042419433594,0.0005667355595802775,1800.436557073963,1.0,0.0,0.002489805221557617,0.0,0.0006680506826784699,0.002489805221557617,0
50,1334.0,0.0,1334,1334,0.03880167007446289,0.0007918708178461815,1288.5711190505517,1.0,0.0,0.002175569534301758,0.0,0.0005969566762759736,0.002175569534301758,0
50,1317.88,112.83999999999997,528,1334,0.02983832359313965,0.0006089453794518296,1675.6412002413983,1.0,0.08562236312439493,0.002001523971557617,0.0,0.0005774642332261928,0.002001523971557617,0
50,1334.0,0.0,1334,1334,0.019503355026245117,0.0003980276535968391,2563.5300389436024,1.0,0.0,0.0014786720275878906,0.0,0.0005283354287025611,0.0014786720275878906,0
50,1334.0,0.0,1334,1334,0.017856359481811523,0.0003644154996288066,2799.966033663998,1.0,0.0,0.001447439193725586,0.0,0.0005042167672276388,0.001447439193725586,0
50,1334.0,0.0,1334,1334,0.015799760818481445,0.000322444098336356,3164.4045862346848,1.0,0.0,0.0012869834899902344,0.0,0.00048751012847432756,0.0012869834899902344,0
50,66.68,88.76,54,688,0.15820765495300293,0.0032287276521021004,316.0383356704023,0.7959183673469388,1.3311337532823373,0.01189422607421875,0.0,0.0022810855436886652,0.01189422607421875,0
50,1334.0,0.0,1334,1334,0.017769813537597656,0.0003626492558693399,2813.6021963324947,1.0,0.0,0.0014536380767822266,0.0,0.000502218384706341,0.0014536380767822266,0
50,1334.0,0.0,1334,1334,0.016323328018188477,0.00033312914322833624,3062.913214209508,1.0,0.0,0.0013358592987060547,0.0,0.0004877178443113537,0.0013358592987060547,0
50,1334.0,0.0,1334,1334,0.017282485961914062,0.0003527037951411033,2892.9349154551423,1.0,0.0,0.0014939308166503906,0.0,0.0005382343552076362,0.0014939308166503906,0
50,1328.36,39.480000000000004,1052,1334,0.0181887149810791,0.00037119826491998167,2748.8061276391563,1.0,0.02972085878096235,0.0013718605041503906,0.0,0.0005137137415113604,0.0013718605041503906,0
50,1320.42,69.05246990513807,902,1334,0.017874956130981445,0.000364795023081254,2797.0531832612437,1.0,0.05229583757656066,0.0014576911926269531,0.0,0.0005055537661055409,0.0014576911926269531,0
50,1179.52,381.4811261386335,77,1334,0.017132997512817383,0.0003496530104656609,2918.174813705712,1.0,0.32342065061653286,0.0014531612396240234,0.0,0.0004893831512807151,0.0014531612396240234,0
50,54.24,1.6800000000000002,54,66,0.1040794849395752,0.0021240711212158203,480.3974542300405,0.9387755102040817,0.030973450756389187,0.008998632431030273,0.0,0.001568091843969264,0.008998632431030273,0
50,1334.0,0.0,1334,1334,0.017862796783447266,0.00036454687313157685,2798.9570529782554,1.0,0.0,0.0014295578002929688,0.0,0.0005064518593483584,0.0014295578002929688,0
50,586.42,572.5045708114477,54,1334,5.309655427932739,0.10836031485577019,9.41680515088751,0.6938775510204082,0.9762705396050223,3.431533098220825,0.0,0.4886642366766476,3.431533098220825,0
50,1327.46,45.779999999999994,1007,1334,0.01743769645690918,0.00035587135626345267,2867.186783344124,1.0,0.034486914833978484,0.002210855484008789,0.0,0.0005460843883226527,0.002210855484008789,0
50,1322.7,55.71579668280801,1020,1334,0.017241716384887695,0.00035187176295689175,2899.77512150129,1.0,0.04212277662409105,0.0013916492462158203,0.0,0.0005101425322799877,0.0013916492462158203,0
50,1332.34,11.62,1251,1334,0.016106128692626953,0.00032869650393116233,3104.215590137274,1.0,0.008721497509103157,0.0014808177947998047,0.0,0.0005027575498966206,0.0014808177947998047,0
50,1334.0,0.0,1334,1334,0.017238378524780273,0.00035180364336286275,2900.336571189551,1.0,0.0,0.001138448715209961,0.0,0.0004830626000624949,0.001138448715209961,0
50,1328.64,37.52,1066,1334,0.01665186882019043,0.0003398340575549067,3002.4856701794542,1.0,0.028239402676240814,0.0011873245239257812,0.0,0.0004894249732566628,0.0011873245239257812,0
50,1334.0,0.0,1334,1334,0.0159604549407959,0.00032572357022032445,3132.5465119226033,1.0,0.0,0.001474142074584961,0.0,0.0004960769498013131,0.001474142074584961,0
50,104.82,172.34276195999644,54,695,0.12384748458862305,0.002527499685482103,403.7191102182698,0.8979591836734694,1.6441782132781744,0.009703874588012695,0.0,0.0017381387805258455,0.009703874588012695,0
50,1334.0,0.0,1334,1334,0.018314361572265625,0.0003737624810666454,2729.9488357201435,1.0,0.0,0.0014159679412841797,0.0,0.0005187581466008711,0.0014159679412841797,0
50,1334.0,0.0,1334,1334,0.0175931453704834,0.00035904378307108977,2841.854432093183,1.0,0.0,0.0014960765838623047,0.0,0.0005054103369167778,0.0014960765838623047,0
50,1334.0,0.0,1334,1334,0.016382217407226562,0.00033433096749441963,3051.903588726426,1.0,0.0,0.0013537406921386719,0.0,0.0004826168388368484,0.0013537406921386719,0
50,1334.0,0.0,1334,1334,0.015384197235107422,0.0003139632088797433,3249.877088732096,1.0,0.0,0.0013492107391357422,0.0,0.0004751115149954005,0.0013492107391357422,0
50,1292.06,205.63077687933776,244,1334,0.017962217330932617,0.00036657586389658405,2783.4657388406763,1.0,0.15914955707953826,0.0014591217041015625,0.0,0.0005106341233201442,0.0014591217041015625,0
50,1334.0,0.0,1334,1334,0.016254901885986328,0.00033173269155074137,3075.8059657768563,1.0,0.0,0.0011553764343261719,0.0,0.000476998800051206,0.0011553764343261719,0
50,67.12,88.44266843554641,54,686,0.09554719924926758,0.0019499428418217873,523.2960996947651,0.9387755102040817,1.3176797842352,0.006678581237792969,0.0,0.0014507247817986282,0.006678581237792969,0
50,1334.0,0.0,1334,1334,0.0181427001953125,0.0003702591876594388,2755.7774578372773,1.0,0.0,0.0013816356658935547,0.0,0.0005132888535392765,0.0013816356658935547,0
50,1334.0,0.0,1334,1334,0.016944408416748047,0.00034580425340302134,2950.6518090518457,1.0,0.0,0.0013232231140136719,0.0,0.0005002004903840258,0.0013232231140136719,0
50,1334.0,0.0,1334,1334,0.016962766647338867,0.00034617891117018096,2947.4586063021316,1.0,0.0,0.0014591217041015625,0.0,0.0005024342555702648,0.0014591217041015625,0
50,1309.84,169.11999999999998,126,1334,0.01802349090576172,0.0003678263450155453,2774.003452381391,1.0,0.12911500631442388,0.0014619827270507812,0.0,0.0005107623224096026,0.0014619827270507812,0
50,1334.0,0.0,1334,1334,0.01749253273010254,0.00035699046387964364,2858.199128296193,1.0,0.0,0.0014157295227050781,0.0,0.0005189666612789769,0.0014157295227050781,0
50,1328.74,36.82,1071,1334,0.017100095748901367,0.0003489815458959463,2923.7892550371907,1.0,0.027710462522607535,0.0014805793762207031,0.0,0.0005089889906990586,0.0014805793762207031,0
50,54.24,1.6800000000000002,54,66,0.10352063179016113,0.0021126659549012476,482.99084099978495,1.0,0.030973450756389187,0.004617929458618164,0.0,0.0011523399075693262,0.004617929458618164,0
50,1326.66,51.38000000000001,967,1334,0.019269227981567383,0.0003932495506442323,2594.6761007615823,1.0,0.03872883780416321,0.0014438629150390625,0.0,0.0005213911994459142,0.0014438629150390625,0
50,1334.0,0.0,1334,1334,0.01609206199645996,0.00032840942849918285,3106.9289368920995,1.0,0.0,0.0013768672943115234,0.0,0.0004987189005216978,0.0013768672943115234,0
50,1331.38,18.339999999999996,1203,1334,0.01665949821472168,0.0003399897594841159,3001.110732440078,1.0,0.01377518062929052,0.0012178421020507812,0.0,0.000490090911899416,0.0012178421020507812,0
50,1334.0,0.0,1334,1334,0.016471147537231445,0.0003361458681067642,3035.4269160706986,1.0,0.0,0.0014178752899169922,0.0,0.0004861610007045309,0.0014178752899169922,0
50,1318.9,105.7,579,1334,0.01670098304748535,0.00034083638872419087,2993.6564932346755,1.0,0.08014254296751645,0.0013189315795898438,0.0,0.0004928123387989849,0.0013189315795898438,0
50,66.66,88.62,54,687,0.09909701347351074,0.002022388030071648,504.55098187578886,0.9795918367346939,1.3294329233508415,0.007879495620727539,0.0,0.0013350238491563174,0.007879495620727539,0
50,1261.24,288.3008539702926,77,1334,0.02177882194519043,0.00044446575398347814,2295.7028815858316,1.0,0.22858524447504627,0.001477956771850586,0.0,0.0005182555015337489,0.001477956771850586,0
50,1334.0,0.0,1334,1334,0.0205538272857666,0.0004194658629748286,2432.518614964136,1.0,0.0,0.0011508464813232422,0.0,0.0005062243676225912,0.0011508464813232422,0
50,1334.0,0.0,1334,1334,0.021271705627441406,0.00043411644137635524,2350.4297420211983,1.0,0.0,0.001483917236328125,0.0,0.0005273236213940973,0.001483917236328125,0
50,1334.0,0.0,1334,1334,0.02476191520690918,0.0005053452083042689,2019.1483749881493,1.0,0.0,0.0014345645904541016,0.0,0.0005196269191096847,0.0014345645904541016,0
50,1334.0,0.0,1334,1334,0.023553848266601562,0.0004806907809510523,2122.7052466686882,1.0,0.0,0.001363515853881836,0.0,0.0005138362400726122,0.001363515853881836,0
50,1334.0,0.0,1334,1334,0.02269744873046875,0.00046321323939732144,2202.79370602466,1.0,0.0,0.0012288093566894531,0.0,0.0005148435699615487,0.0012288093566894531,0
50,1334.0,0.0,1334,1334,0.023320674896240234,0.0004759321407395966,2143.9283508776066,1.0,0.0,0.0014696121215820312,0.0,0.0005337238093535347,0.0014696121215820312,0
50,54.0,0.0,54,54,0.15622973442077637,0.0031883619269546196,320.0394607717516,0.8571428571428571,0.0,0.00974130630493164,0.0,0.002147567683477071,0.00974130630493164,0
50,1334.0,0.0,1334,1334,0.02384209632873535,0.0004865733944639868,2097.0430732077666,1.0,0.0,0.0022406578063964844,0.0,0.0005908592245079103,0.0022406578063964844,0
50,1334.0,0.0,1334,1334,0.020000457763671875,0.000408172607421875,2499.8177928217656,1.0,0.0,0.0010046958923339844,0.0,0.0004915056902175847,0.0010046958923339844,0
50,1334.0,0.0,1334,1334,0.01764845848083496,0.00036017262205785636,2832.948107404743,1.0,0.0,0.0012884140014648438,0.0,0.0004960197417519987,0.0012884140014648438,0
50,1334.0,0.0,1334,1334,0.01563286781311035,0.0003190381186349051,3198.1849020157806,1.0,0.0,0.0014913082122802734,0.0,0.00048508129356442017,0.0014913082122802734,0
50,1334.0,0.0,1334,1334,0.053109169006347656,0.0010838605919662788,941.4392937447453,0.9795918367346939,0.0,0.0357358455657959,0.0,0.005025037714450185,0.0357358455657959,0
50,1334.0,0.0,1334,1334,0.016252994537353516,0.0003316937660684391,3076.166900702123,1.0,0.0,0.001003265380859375,0.0,0.0004666782090896967,0.001003265380859375,0
50,1257.16,289.0751708466156,77,1334,0.017225980758666992,0.0003515506277278978,2902.4238605969717,1.0,0.2299430228584051,0.0015146732330322266,0.0,0.000503152344711942,0.0015146732330322266,0
50,67.12,90.14136453371448,54,698,0.1552591323852539,0.003168553722148039,322.04017368691126,0.8775510204081632,1.342988128586507,0.03902244567871094,0.0,0.0054187777532555366,0.03902244567871094,0
50,1334.0,0.0,1334,1334,0.01700115203857422,0.00034696228650151465,2940.80419270224,1.0,0.0,0.0010023117065429688,0.0,0.0004760287784093415,0.0010023117065429688,0
50,1334.0,0.0,1334,1334,0.02609419822692871,0.0005325346576924226,1916.0613215194103,0.9795918367346939,0.0,0.01090240478515625,0.0,0.001562955296723077,0.01090240478515625,0
50,1334.0,0.0,1334,1334,0.024921178817749023,0.0005085954860765107,2006.2451347308008,1.0,0.0,0.0013937950134277344,0.0,0.0005384964659999362,0.0013937950134277344,0
50,1334.0,0.0,1334,1334,0.02246570587158203,0.0004584837932975925,2225.515404251792,1.0,0.0,0.0013756752014160156,0.0,0.0005359242953077483,0.0013756752014160156,0
50,1334.0,0.0,1334,1334,0.018490314483642578,0.0003773533568090322,2703.9721834935,1.0,0.0,0.001207113265991211,0.0,0.000496578281252959,0.001207113265991211,0
50,54.0,0.0,54,54,0.11855673789978027,0.002419525263260822,421.7354420364043,0.9183673469387755,0.0,0.011908292770385742,0.0,0.0021764794920383413,0.011908292770385742,0
50,1334.0,0.0,1334,1334,0.015904664993286133,0.0003245849998629823,3143.5340817944593,1.0,0.0,0.0014605522155761719,0.0,0.000492760484788869,0.0014605522155761719,0
50,1334.0,0.0,1334,1334,0.015558242797851562,0.0003175151591398278,3213.52399018441,1.0,0.0,0.0014464855194091797,0.0,0.00048189741745062735,0.0014464855194091797,0
50,1334.0,0.0,1334,1334,0.015006780624389648,0.0003062608290691765,3331.6052020871975,1.0,0.0,0.0010073184967041016,0.0,0.000461090869772101,0.0010073184967041016,0
50,1261.58,287.05407783203503,77,1334,0.017321109771728516,0.00035349203615772483,2886.484421291753,1.0,0.22753537437538615,0.0013818740844726562,0.0,0.0004918874154238012,0.0013818740844726562,0
50,1334.0,0.0,1334,1334,0.015149831771850586,0.0003091802402418487,3300.1488468043885,1.0,0.0,0.0013551712036132812,0.0,0.00047490484047302685,0.0013551712036132812,0
50,1334.0,0.0,1334,1334,0.013999462127685547,0.00028570330872827645,3571.310685604178,1.0,0.0,0.0010008811950683594,0.0,0.0004517366411713527,0.0010008811950683594,0
50,1334.0,0.0,1334,1334,0.015538215637207031,0.0003171064415756537,3217.6656253022334,1.0,0.0,0.0014405250549316406,0.0,0.0004703204143018774,0.0014405250549316406,0
50,66.76,89.32000000000001,54,692,0.11145734786987305,0.002274639752446389,448.5980723343818,0.9591836734693877,1.3379268822958825,0.0052165985107421875,0.0,0.0012608892519013538,0.0052165985107421875,0
50,1334.0,0.0,1334,1334,0.016024112701416016,0.0003270227081921636,3120.102861777807,1.0,0.0,0.0010149478912353516,0.0,0.00046965669688637396,0.0010149478912353516,0
50,1334.0,0.0,1334,1334,0.016977787017822266,0.00034648544934331153,2944.851122021619,1.0,0.0,0.0013506412506103516,0.0,0.0005018808362989573,0.0013506412506103516,0
50,1334.0,0.0,1334,1334,0.015072822570800781,0.0003076086238938935,3317.008659558861,1.0,0.0,0.0010633468627929688,0.0,0.00046320101021501514,0.0010633468627929688,0
50,1334.0,0.0,1334,1334,0.01566004753112793,0.0003195928067577128,3192.6344582391375,1.0,0.0,0.0013575553894042969,0.0,0.0004815765518353853,0.0013575553894042969,0
50,1334.0,0.0,1334,1334,0.016003847122192383,0.0003266091249427017,3124.0535831591797,1.0,0.0,0.0015544891357421875,0.0,0.0005067014112433729,0.0015544891357421875,0
50,1334.0,0.0,1334,1334,0.01613473892211914,0.00032928038616569674,3098.711514937761,1.0,0.0,0.0010924339294433594,0.0,0.0004730634060772563,0.0010924339294433594,0
50,1334.0,0.0,1334,1334,0.015213251113891602,0.0003104745125284,3286.39245045369,1.0,0.0,0.001117706298828125,0.0,0.00046777163322775546,0.001117706298828125,0
50,1334.0,0.0,1334,1334,0.01661849021911621,0.0003391528616146166,3008.5158654558836,1.0,0.0,0.0012996196746826172,0.0,0.0004895269611436592,0.0012996196746826172,0
50,54.7,4.9,54,89,0.12450075149536133,0.0025408316631706394,401.60077588838493,0.8775510204081632,0.0895795230424219,0.008365631103515625,0.0,0.0017538985626522838,0.008365631103515625,0
50,1334.0,0.0,1334,1334,0.015561342239379883,0.00031757841304856904,3212.88397536182,1.0,0.0,0.0011494159698486328,0.0,0.0004792682713274177,0.0011494159698486328,0
50,1334.0,0.0,1334,1334,0.016956090927124023,0.0003460426719821229,2948.6189709593164,1.0,0.0,0.0013513565063476562,0.0,0.0005049794546129871,0.0013513565063476562,0
50,1334.0,0.0,1334,1334,0.016121387481689453,0.0003290079077895807,3101.2776523815774,1.0,0.0,0.0014438629150390625,0.0,0.0005015025580011014,0.0014438629150390625,0
50,1334.0,0.0,1334,1334,0.016953706741333008,0.00034599401512924505,2949.0336083553466,1.0,0.0,0.0014679431915283203,0.0,0.000501440498310034,0.0014679431915283203,0
50,1334.0,0.0,1334,1334,0.01684737205505371,0.00034382391949089205,2967.6457664052105,1.0,0.0,0.0014863014221191406,0.0,0.0005259640551948973,0.0014863014221191406,0
50,1334.0,0.0,1334,1334,0.015959501266479492,0.0003257041074791733,3132.733688321608,1.0,0.0,0.0014297962188720703,0.0,0.0004956185407626857,0.0014297962188720703,0
50,54.0,0.0,54,54,0.10499453544616699,0.0021427456213503468,476.21072446109724,0.9591836734693877,0.0,0.0053577423095703125,0.0,0.0013290958631212838,0.0053577423095703125,0
50,1334.0,0.0,1334,1334,0.017049789428710938,0.0003479548863002232,2932.41554645016,1.0,0.0,0.0013964176177978516,0.0,0.0005049890503699164,0.0013964176177978516,0
50,1334.0,0.0,1334,1334,0.015930652618408203,0.0003251153595593511,3138.406366093344,1.0,0.0,0.0014491081237792969,0.0,0.000496144726280796,0.0014491081237792969,0
50,1334.0,0.0,1334,1334,0.016809463500976562,0.00034305027553013394,2974.3379768853706,1.0,0.0,0.0013234615325927734,0.0,0.0004955696696793589,0.0013234615325927734,0
50,1334.0,0.0,1334,1334,0.016237974166870117,0.0003313872278953085,3079.012226154489,1.0,0.0,0.0014731884002685547,0.0,0.0005066487376915529,0.0014731884002685547,0
50,1334.0,0.0,1334,1334,0.02217411994934082,0.000452533060190629,2254.779235207082,1.0,0.0,0.0012416839599609375,0.0,0.0004984419674280569,0.0012416839599609375,0
50,54.0,0.0,54,54,0.10240650177001953,0.002089928607551419,488.2454813934132,0.9795918367346939,0.0,0.007754325866699219,0.0,0.0012987248763065503,0.007754325866699219,0
50,1334.0,0.0,1334,1334,0.02772998809814453,0.0005659181244519292,1803.0370869960266,1.0,0.0,0.0019230842590332031,0.0,0.0005663963592504451,0.0019230842590332031,0
50,1334.0,0.0,1334,1334,0.030199289321899414,0.0006163120269775391,1655.613277974229,1.0,0.0,0.002020120620727539,0.0,0.0005848049314074816,0.002020120620727539,0
50,1334.0,0.0,1334,1334,0.029456615447998047,0.0006011554173060826,1697.3539520965544,1.0,0.0,0.002001523971557617,0.0,0.0005395630751458618,0.002001523971557617,0
50,1334.0,0.0,1334,1334,0.031432151794433594,0.0006414724856006856,1590.6772673319497,1.0,0.0,0.0020017623901367188,0.0,0.0005677694446019978,0.0020017623901367188,0
50,1334.0,0.0,1334,1334,0.02990436553955078,0.0006102931742765466,1671.940773767618,1.0,0.0,0.002319812774658203,0.0,0.0005965665426903143,0.002319812774658203,0
50,54.0,0.0,54,54,0.16843390464782715,0.00343742662546586,296.850585123925,0.7959183673469388,0.0,0.008000850677490234,0.0,0.0016609033340605124,0.008000850677490234,0
50,1334.0,0.0,1334,1334,0.03134012222290039,0.0006395943310795998,1595.3481066949767,1.0,0.0,0.0013849735260009766,0.0,0.0005146172053024097,0.0013849735260009766,0
50,1334.0,0.0,1334,1334,0.03142714500427246,0.0006413703062096421,1590.9306767294986,1.0,0.0,0.0012116432189941406,0.0,0.0004903445106377556,0.0012116432189941406,0
50,1334.0,0.0,1334,1334,0.026132822036743164,0.0005333228987090442,1913.229527992572,1.0,0.0,0.0014834403991699219,0.0,0.0005548553961931787,0.0014834403991699219,0
50,1334.0,0.0,1334,1334,0.02898263931274414,0.000591482434953962,1725.1111725646867,1.0,0.0,0.001483917236328125,0.0,0.000543409584425711,0.001483917236328125,0
50,1334.0,0.0,1334,1334,0.024741172790527344,0.0005049218936842315,2020.8411129980764,1.0,0.0,0.0014355182647705078,0.0,0.0005452839537081299,0.0014355182647705078,0
50,54.0,0.0,54,54,0.11957383155822754,0.002440282276698521,418.1481951379732,0.9387755102040817,0.0,0.005999088287353516,0.0,0.0013120764682855704,0.005999088287353516,0
50,1334.0,0.0,1334,1334,0.028634071350097656,0.0005843688030632175,1746.1105435600557,1.0,0.0,0.0012650489807128906,0.0,0.0005080643317413239,0.0012650489807128906,0
50,1334.0,0.0,1334,1334,0.02800130844116211,0.0005714552743094308,1785.5670758380152,1.0,0.0,0.0010056495666503906,0.0,0.0004948967032990501,0.0010056495666503906,0
50,1334.0,0.0,1334,1334,0.023312807083129883,0.0004757715731250997,2144.6518718163593,1.0,0.0,0.0018544197082519531,0.0,0.0005685912075194509,0.0018544197082519531,0
50,1334.0,0.0,1334,1334,0.02199721336364746,0.00044892272170709104,2272.9118575886764,1.0,0.0,0.0010025501251220703,0.0,0.000497327451744439,0.0010025501251220703,0
50,1334.0,0.0,1334,1334,0.020003795623779297,0.000408240727015904,2499.400690730677,1.0,0.0,0.0010039806365966797,0.0,0.0004915882089670858,0.0010039806365966797,0
50,54.0,0.0,54,54,0.12246847152709961,0.002499356561777543,408.26500985542486,0.9795918367346939,0.0,0.005003690719604492,0.0,0.0011006878340583642,0.005003690719604492,0
50,1334.0,0.0,1334,1334,0.03587913513183594,0.0007322272475884886,1393.5287538991374,0.9795918367346939,0.0,0.01836705207824707,0.0,0.0025918273324831084,0.01836705207824707,0
50,1334.0,0.0,1334,1334,0.016048908233642578,0.00032752873946209344,3115.2826092297437,1.0,0.0,0.0010426044464111328,0.0,0.0004704154423608621,0.0010426044464111328,0
50,1334.0,0.0,1334,1334,0.020723581314086914,0.00042293023089973295,2412.5939743841286,1.0,0.0,0.0014910697937011719,0.0,0.0005138509031631231,0.0014910697937011719,0
50,1334.0,0.0,1334,1334,0.015854835510253906,0.0003235680716378348,3153.4131372430797,1.0,0.0,0.0013113021850585938,0.0,0.00046097671302816406,0.0013113021850585938,0
50,1334.0,0.0,1334,1334,0.01782846450805664,0.0003638462144501355,2804.3467024714278,1.0,0.0,0.0013818740844726562,0.0,0.0005008429578547647,0.0013818740844726562,0
50,1334.0,0.0,1334,1334,0.017841815948486328,0.0003641186928262516,2802.248263074287,1.0,0.0,0.0014841556549072266,0.0,0.000504894474860375,0.0014841556549072266,0
50,54.0,0.0,54,54,0.1056363582611084,0.002155844046145069,473.3174023191005,0.9795918367346939,0.0,0.005016803741455078,0.0,0.0010939911734107262,0.005016803741455078,0
50,1334.0,0.0,1334,1334,0.017735004425048828,0.000361938865817323,2819.124240259223,1.0,0.0,0.001470327377319336,0.0,0.000490725188907394,0.001470327377319336,0
50,1334.0,0.0,1334,1334,0.0170748233795166,0.00034846578325544087,2928.1164889523147,1.0,0.0,0.0012705326080322266,0.0,0.00047494674879005146,0.0012705326080322266,0
50,1334.0,0.0,1334,1334,0.014438629150390625,0.0002946659010283801,3462.692807359764,1.0,0.0,0.0012965202331542969,0.0,0.0004564358006741486,0.0012965202331542969,0
